-5.100000 -2.800000 42.669660
-5.100000 -2.700000 48.300000
-5.100000 -2.600000 52.770000
-5.100000 -2.500000 54.169830
-5.100000 -2.400000 51.770000
-5.100000 -2.300000 46.300000
-5.100000 -2.200000 39.669660
-5.100000 -2.100000 34.239660
-5.100000 -2.000000 31.919830
-5.100000 -1.900000 33.439660
-5.100000 -1.800000 38.069660
-5.100000 -1.700000 43.900000
-5.100000 -1.600000 48.570000
-5.100000 -1.500000 50.169830
-5.100000 -1.400000 47.970000
-5.100000 -1.300000 42.700000
-5.100000 -1.200000 36.269660
-5.100000 -1.100000 31.039660
-5.100000 -1.000000 28.919830
-5.100000 -0.900000 30.639660
-5.100000 -0.800000 35.469660
-5.100000 -0.700000 41.500000
-5.100000 -0.600000 46.370000
-5.100000 -0.500000 48.169830
-5.100000 -0.400000 46.170000
-5.100000 -0.300000 41.100000
-5.100000 -0.200000 34.869660
-5.100000 -0.100000 29.839660
-5.100000 -0.000000 27.919830
-5.100000 0.100000 29.839660
-5.100000 0.200000 34.869660
-5.100000 0.300000 41.100000
-5.100000 0.400000 46.170000
-5.100000 0.500000 48.169830
-5.100000 0.600000 46.370000
-5.100000 0.700000 41.500000
-5.100000 0.800000 35.469660
-5.100000 0.900000 30.639660
-5.100000 1.000000 28.919830
-5.100000 1.100000 31.039660
-5.100000 1.200000 36.269660
-5.100000 1.300000 42.700000
-5.100000 1.400000 47.970000
-5.100000 1.500000 50.169830
-5.100000 1.600000 48.570000
-5.100000 1.700000 43.900000
-5.100000 1.800000 38.069660
-5.100000 1.900000 33.439660
-5.100000 2.000000 31.919830
-5.100000 2.100000 34.239660
-5.100000 2.200000 39.669660
-5.100000 2.300000 46.300000
-5.100000 2.400000 51.770000
-5.100000 2.500000 54.169830
-5.100000 2.600000 52.770000
-5.100000 2.700000 48.300000
-5.100000 2.800000 42.669660
-5.100000 2.900000 38.239660
-5.100000 3.000000 36.919830
-5.100000 3.100000 39.439660
-5.100000 3.200000 45.069660
-5.100000 3.300000 51.900000
-5.100000 3.400000 57.570000
-5.100000 3.500000 60.169830
-5.100000 3.600000 58.970000
-5.100000 3.700000 54.700000
-5.100000 3.800000 49.269660
-5.100000 3.900000 45.039660
-5.100000 4.000000 43.919830
-5.100000 4.100000 46.639660
-5.100000 4.200000 52.469660
-5.100000 4.300000 59.500000
-5.100000 4.400000 65.370000
-5.100000 4.500000 68.169830
-5.100000 4.600000 67.170000
-5.100000 4.700000 63.100000
-5.100000 4.800000 57.869660
-5.100000 4.900000 53.839660
-5.100000 5.000000 52.919830
-5.100000 5.100000 55.839660
-5.100000 5.200000 61.869660
-5.000000 -5.200000 58.949830
-5.000000 -5.100000 52.919830
-5.000000 -5.000000 50.000000
-5.000000 -4.900000 50.919830
-5.000000 -4.800000 54.949830
-5.000000 -4.700000 60.180170
-5.000000 -4.600000 64.250170
-5.000000 -4.500000 65.250000
-5.000000 -4.400000 62.450170
-5.000000 -4.300000 56.580170
-5.000000 -4.200000 49.549830
-5.000000 -4.100000 43.719830
-5.000000 -4.000000 41.000000
-5.000000 -3.900000 42.119830
-5.000000 -3.800000 46.349830
-5.000000 -3.700000 51.780170
-5.000000 -3.600000 56.050170
-5.000000 -3.500000 57.250000
-5.000000 -3.400000 54.650170
-5.000000 -3.300000 48.980170
-5.000000 -3.200000 42.149830
-5.000000 -3.100000 36.519830
-5.000000 -3.000000 34.000000
-5.000000 -2.900000 35.319830
-5.000000 -2.800000 39.749830
-5.000000 -2.700000 45.380170
-5.000000 -2.600000 49.850170
-5.000000 -2.500000 51.250000
-5.000000 -2.400000 48.850170
-5.000000 -2.300000 43.380170
-5.000000 -2.200000 36.749830
-5.000000 -2.100000 31.319830
-5.000000 -2.000000 29.000000
-5.000000 -1.900000 30.519830
-5.000000 -1.800000 35.149830
-5.000000 -1.700000 40.980170
-5.000000 -1.600000 45.650170
-5.000000 -1.500000 47.250000
-5.000000 -1.400000 45.050170
-5.000000 -1.300000 39.780170
-5.000000 -1.200000 33.349830
-5.000000 -1.100000 28.119830
-5.000000 -1.000000 26.000000
-5.000000 -0.900000 27.719830
-5.000000 -0.800000 32.549830
-5.000000 -0.700000 38.580170
-5.000000 -0.600000 43.450170
-5.000000 -0.500000 45.250000
-5.000000 -0.400000 43.250170
-5.000000 -0.300000 38.180170
-5.000000 -0.200000 31.949830
-5.000000 -0.100000 26.919830
-5.000000 -0.000000 25.000000
-5.000000 0.100000 26.919830
-5.000000 0.200000 31.949830
-5.000000 0.300000 38.180170
-5.000000 0.400000 43.250170
-5.000000 0.500000 45.250000
-5.000000 0.600000 43.450170
-5.000000 0.700000 38.580170
-5.000000 0.800000 32.549830
-5.000000 0.900000 27.719830
-5.000000 1.000000 26.000000
-5.000000 1.100000 28.119830
-5.000000 1.200000 33.349830
-5.000000 1.300000 39.780170
-5.000000 1.400000 45.050170
-5.000000 1.500000 47.250000
-5.000000 1.600000 45.650170
-5.000000 1.700000 40.980170
-5.000000 1.800000 35.149830
-5.000000 1.900000 30.519830
-5.000000 2.000000 29.000000
-5.000000 2.100000 31.319830
-5.000000 2.200000 36.749830
-5.000000 2.300000 43.380170
-5.000000 2.400000 48.850170
-5.000000 2.500000 51.250000
-5.000000 2.600000 49.850170
-5.000000 2.700000 45.380170
-5.000000 2.800000 39.749830
-5.000000 2.900000 35.319830
-5.000000 3.000000 34.000000
-5.000000 3.100000 36.519830
-5.000000 3.200000 42.149830
-5.000000 3.300000 48.980170
-5.000000 3.400000 54.650170
-5.000000 3.500000 57.250000
-5.000000 3.600000 56.050170
-5.000000 3.700000 51.780170
-5.000000 3.800000 46.349830
-5.000000 3.900000 42.119830
-5.000000 4.000000 41.000000
-5.000000 4.100000 43.719830
-5.000000 4.200000 49.549830
-5.000000 4.300000 56.580170
-5.000000 4.400000 62.450170
-5.000000 4.500000 65.250000
-5.000000 4.600000 64.250170
-5.000000 4.700000 60.180170
-5.000000 4.800000 54.949830
-5.000000 4.900000 50.919830
-5.000000 5.000000 50.000000
-5.000000 5.100000 52.919830
-5.000000 5.200000 58.949830
-4.900000 -5.200000 59.869660
-4.900000 -5.100000 53.839660
-4.900000 -5.000000 50.919830
-4.900000 -4.900000 51.839660
-4.900000 -4.800000 55.869660
-4.900000 -4.700000 61.100000
-4.900000 -4.600000 65.170000
-4.900000 -4.500000 66.169830
-4.900000 -4.400000 63.370000
-4.900000 -4.300000 57.500000
-4.900000 -4.200000 50.469660
-4.900000 -4.100000 44.639660
-4.900000 -4.000000 41.919830
-4.900000 -3.900000 43.039660
-4.900000 -3.800000 47.269660
-4.900000 -3.700000 52.700000
-4.900000 -3.600000 56.970000
-4.900000 -3.500000 58.169830
-4.900000 -3.400000 55.570000
-4.900000 -3.300000 49.900000
-4.900000 -3.200000 43.069660
-4.900000 -3.100000 37.439660
-4.900000 -3.000000 34.919830
-4.900000 -2.900000 36.239660
-4.900000 -2.800000 40.669660
-4.900000 -2.700000 46.300000
-4.900000 -2.600000 50.770000
-4.900000 -2.500000 52.169830
-4.900000 -2.400000 49.770000
-4.900000 -2.300000 44.300000
-4.900000 -2.200000 37.669660
-4.900000 -2.100000 32.239660
-4.900000 -2.000000 29.919830
-4.900000 -1.900000 31.439660
-4.900000 -1.800000 36.069660
-4.900000 -1.700000 41.900000
-4.900000 -1.600000 46.570000
-4.900000 -1.500000 48.169830
-4.900000 -1.400000 45.970000
-4.900000 -1.300000 40.700000
-4.900000 -1.200000 34.269660
-4.900000 -1.100000 29.039660
-4.900000 -1.000000 26.919830
-4.900000 -0.900000 28.639660
-4.900000 -0.800000 33.469660
-4.900000 -0.700000 39.500000
-4.900000 -0.600000 44.370000
-4.900000 -0.500000 46.169830
-4.900000 -0.400000 44.170000
-4.900000 -0.300000 39.100000
-4.900000 -0.200000 32.869660
-4.900000 -0.100000 27.839660
-4.900000 -0.000000 25.919830
-4.900000 0.100000 27.839660
-4.900000 0.200000 32.869660
-4.900000 0.300000 39.100000
-4.900000 0.400000 44.170000
-4.900000 0.500000 46.169830
-4.900000 0.600000 44.370000
-4.900000 0.700000 39.500000
-4.900000 0.800000 33.469660
-4.900000 0.900000 28.639660
-4.900000 1.000000 26.919830
-4.900000 1.100000 29.039660
-4.900000 1.200000 34.269660
-4.900000 1.300000 40.700000
-4.900000 1.400000 45.970000
-4.900000 1.500000 48.169830
-4.900000 1.600000 46.570000
-4.900000 1.700000 41.900000
-4.900000 1.800000 36.069660
-4.900000 1.900000 31.439660
-4.900000 2.000000 29.919830
-4.900000 2.100000 32.239660
-4.900000 2.200000 37.669660
-4.900000 2.300000 44.300000
-4.900000 2.400000 49.770000
-4.900000 2.500000 52.169830
-4.900000 2.600000 50.770000
-4.900000 2.700000 46.300000
-4.900000 2.800000 40.669660
-4.900000 2.900000 36.239660
-4.900000 3.000000 34.919830
-4.900000 3.100000 37.439660
-4.900000 3.200000 43.069660
-4.900000 3.300000 49.900000
-4.900000 3.400000 55.570000
-4.900000 3.500000 58.169830
-4.900000 3.600000 56.970000
-4.900000 3.700000 52.700000
-4.900000 3.800000 47.269660
-4.900000 3.900000 43.039660
-4.900000 4.000000 41.919830
-4.900000 4.100000 44.639660
-4.900000 4.200000 50.469660
-4.900000 4.300000 57.500000
-4.900000 4.400000 63.370000
-4.900000 4.500000 66.169830
-4.900000 4.600000 65.170000
-4.900000 4.700000 61.100000
-4.900000 4.800000 55.869660
-4.900000 4.900000 51.839660
-4.900000 5.000000 50.919830
-4.900000 5.100000 53.839660
-4.900000 5.200000 59.869660
-4.800000 -5.200000 63.899660
-4.800000 -5.100000 57.869660
-4.800000 -5.000000 54.949830
-4.800000 -4.900000 55.869660
-4.800000 -4.800000 59.899660
-4.800000 -4.700000 65.130000
-4.800000 -4.600000 69.200000
-4.800000 -4.500000 70.199830
-4.800000 -4.400000 67.400000
-4.800000 -4.300000 61.530000
-4.800000 -4.200000 54.499660
-4.800000 -4.100000 48.669660
-4.800000 -4.000000 45.949830
-4.800000 -3.900000 47.069660
-4.800000 -3.800000 51.299660
-4.800000 -3.700000 56.730000
-4.800000 -3.600000 61.000000
-4.800000 -3.500000 62.199830
-4.800000 -3.400000 59.600000
-4.800000 -3.300000 53.930000
-4.800000 -3.200000 47.099660
-4.800000 -3.100000 41.469660
-4.800000 -3.000000 38.949830
-4.800000 -2.900000 40.269660
-4.800000 -2.800000 44.699660
-4.800000 -2.700000 50.330000
-4.800000 -2.600000 54.800000
-4.800000 -2.500000 56.199830
-4.800000 -2.400000 53.800000
-4.800000 -2.300000 48.330000
-4.800000 -2.200000 41.699660
-4.800000 -2.100000 36.269660
-4.800000 -2.000000 33.949830
-4.800000 -1.900000 35.469660
-4.800000 -1.800000 40.099660
-4.800000 -1.700000 45.930000
-4.800000 -1.600000 50.600000
-4.800000 -1.500000 52.199830
-4.800000 -1.400000 50.000000
-4.800000 -1.300000 44.730000
-4.800000 -1.200000 38.299660
-4.800000 -1.100000 33.069660
-4.800000 -1.000000 30.949830
-4.800000 -0.900000 32.669660
-4.800000 -0.800000 37.499660
-4.800000 -0.700000 43.530000
-4.800000 -0.600000 48.400000
-4.800000 -0.500000 50.199830
-4.800000 -0.400000 48.200000
-4.800000 -0.300000 43.130000
-4.800000 -0.200000 36.899660
-4.800000 -0.100000 31.869660
-4.800000 -0.000000 29.949830
-4.800000 0.100000 31.869660
-4.800000 0.200000 36.899660
-4.800000 0.300000 43.130000
-4.800000 0.400000 48.200000
-4.800000 0.500000 50.199830
-4.800000 0.600000 48.400000
-4.800000 0.700000 43.530000
-4.800000 0.800000 37.499660
-4.800000 0.900000 32.669660
-4.800000 1.000000 30.949830
-4.800000 1.100000 33.069660
-4.800000 1.200000 38.299660
-4.800000 1.300000 44.730000
-4.800000 1.400000 50.000000
-4.800000 1.500000 52.199830
-4.800000 1.600000 50.600000
-4.800000 1.700000 45.930000
-4.800000 1.800000 40.099660
-4.800000 1.900000 35.469660
-4.800000 2.000000 33.949830
-4.800000 2.100000 36.269660
-4.800000 2.200000 41.699660
-4.800000 2.300000 48.330000
-4.800000 2.400000 53.800000
-4.800000 2.500000 56.199830
-4.800000 2.600000 54.800000
-4.800000 2.700000 50.330000
-4.800000 2.800000 44.699660
-4.800000 2.900000 40.269660
-4.800000 3.000000 38.949830
-4.800000 3.100000 41.469660
-4.800000 3.200000 47.099660
-4.800000 3.300000 53.930000
-4.800000 3.400000 59.600000
-4.800000 3.500000 62.199830
-4.800000 3.600000 61.000000
-4.800000 3.700000 56.730000
-4.800000 3.800000 51.299660
-4.800000 3.900000 47.069660
-4.800000 4.000000 45.949830
-4.800000 4.100000 48.669660
-4.800000 4.200000 54.499660
-4.800000 4.300000 61.530000
-4.800000 4.400000 67.400000
-4.800000 4.500000 70.199830
-4.800000 4.600000 69.200000
-4.800000 4.700000 65.130000
-4.800000 4.800000 59.899660
-4.800000 4.900000 55.869660
-4.800000 5.000000 54.949830
-4.800000 5.100000 57.869660
-4.800000 5.200000 63.899660
-4.700000 -5.200000 69.130000
-4.700000 -5.100000 63.100000
-4.700000 -5.000000 60.180170
-4.700000 -4.900000 61.100000
-4.700000 -4.800000 65.130000
-4.700000 -4.700000 70.360340
-4.700000 -4.600000 74.430340
-4.700000 -4.500000 75.430170
-4.700000 -4.400000 72.630340
-4.700000 -4.300000 66.760340
-4.700000 -4.200000 59.730000
-4.700000 -4.100000 53.900000
-4.700000 -4.000000 51.180170
-4.700000 -3.900000 52.300000
-4.700000 -3.800000 56.530000
-4.700000 -3.700000 61.960340
-4.700000 -3.600000 66.230340
-4.700000 -3.500000 67.430170
-4.700000 -3.400000 64.830340
-4.700000 -3.300000 59.160340
-4.700000 -3.200000 52.330000
-4.700000 -3.100000 46.700000
-4.700000 -3.000000 44.180170
-4.700000 -2.900000 45.500000
-4.700000 -2.800000 49.930000
-4.700000 -2.700000 55.560340
-4.700000 -2.600000 60.030340
-4.700000 -2.500000 61.430170
-4.700000 -2.400000 59.030340
-4.700000 -2.300000 53.560340
-4.700000 -2.200000 46.930000
-4.700000 -2.100000 41.500000
-4.700000 -2.000000 39.180170
-4.700000 -1.900000 40.700000
-4.700000 -1.800000 45.330000
-4.700000 -1.700000 51.160340
-4.700000 -1.600000 55.830340
-4.700000 -1.500000 57.430170
-4.700000 -1.400000 55.230340
-4.700000 -1.300000 49.960340
-4.700000 -1.200000 43.530000
-4.700000 -1.100000 38.300000
-4.700000 -1.000000 36.180170
-4.700000 -0.900000 37.900000
-4.700000 -0.800000 42.730000
-4.700000 -0.700000 48.760340
-4.700000 -0.600000 53.630340
-4.700000 -0.500000 55.430170
-4.700000 -0.400000 53.430340
-4.700000 -0.300000 48.360340
-4.700000 -0.200000 42.130000
-4.700000 -0.100000 37.100000
-4.700000 -0.000000 35.180170
-4.700000 0.100000 37.100000
-4.700000 0.200000 42.130000
-4.700000 0.300000 48.360340
-4.700000 0.400000 53.430340
-4.700000 0.500000 55.430170
-4.700000 0.600000 53.630340
-4.700000 0.700000 48.760340
-4.700000 0.800000 42.730000
-4.700000 0.900000 37.900000
-4.700000 1.000000 36.180170
-4.700000 1.100000 38.300000
-4.700000 1.200000 43.530000
-4.700000 1.300000 49.960340
-4.700000 1.400000 55.230340
-4.700000 1.500000 57.430170
-4.700000 1.600000 55.830340
-4.700000 1.700000 51.160340
-4.700000 1.800000 45.330000
-4.700000 1.900000 40.700000
-4.700000 2.000000 39.180170
-4.700000 2.100000 41.500000
-4.700000 2.200000 46.930000
-4.700000 2.300000 53.560340
-4.700000 2.400000 59.030340
-4.700000 2.500000 61.430170
-4.700000 2.600000 60.030340
-4.700000 2.700000 55.560340
-4.700000 2.800000 49.930000
-4.700000 2.900000 45.500000
-4.700000 3.000000 44.180170
-4.700000 3.100000 46.700000
-4.700000 3.200000 52.330000
-4.700000 3.300000 59.160340
-4.700000 3.400000 64.830340
-4.700000 3.500000 67.430170
-4.700000 3.600000 66.230340
-4.700000 3.700000 61.960340
-4.700000 3.800000 56.530000
-4.700000 3.900000 52.300000
-4.700000 4.000000 51.180170
-4.700000 4.100000 53.900000
-4.700000 4.200000 59.730000
-4.700000 4.300000 66.760340
-4.700000 4.400000 72.630340
-4.700000 4.500000 75.430170
-4.700000 4.600000 74.430340
-4.700000 4.700000 70.360340
-4.700000 4.800000 65.130000
-4.700000 4.900000 61.100000
-4.700000 5.000000 60.180170
-4.700000 5.100000 63.100000
-4.700000 5.200000 69.130000
-4.600000 -5.200000 73.200000
-4.600000 -5.100000 67.170000
-4.600000 -5.000000 64.250170
-4.600000 -4.900000 65.170000
-4.600000 -4.800000 69.200000
-4.600000 -4.700000 74.430340
-4.600000 -4.600000 78.500340
-4.600000 -4.500000 79.500170
-4.600000 -4.400000 76.700340
-4.600000 -4.300000 70.830340
-4.600000 -4.200000 63.800000
-4.600000 -4.100000 57.970000
-4.600000 -4.000000 55.250170
-4.600000 -3.900000 56.370000
-4.600000 -3.800000 60.600000
-4.600000 -3.700000 66.030340
-4.600000 -3.600000 70.300340
-4.600000 -3.500000 71.500170
-4.600000 -3.400000 68.900340
-4.600000 -3.300000 63.230340
-4.600000 -3.200000 56.400000
-4.600000 -3.100000 50.770000
-4.600000 -3.000000 48.250170
-4.600000 -2.900000 49.570000
-4.600000 -2.800000 54.000000
-4.600000 -2.700000 59.630340
-4.600000 -2.600000 64.100340
-4.600000 -2.500000 65.500170
-4.600000 -2.400000 63.100340
-4.600000 -2.300000 57.630340
-4.600000 -2.200000 51.000000
-4.600000 -2.100000 45.570000
-4.600000 -2.000000 43.250170
-4.600000 -1.900000 44.770000
-4.600000 -1.800000 49.400000
-4.600000 -1.700000 55.230340
-4.600000 -1.600000 59.900340
-4.600000 -1.500000 61.500170
-4.600000 -1.400000 59.300340
-4.600000 -1.300000 54.030340
-4.600000 -1.200000 47.600000
-4.600000 -1.100000 42.370000
-4.600000 -1.000000 40.250170
-4.600000 -0.900000 41.970000
-4.600000 -0.800000 46.800000
-4.600000 -0.700000 52.830340
-4.600000 -0.600000 57.700340
-4.600000 -0.500000 59.500170
-4.600000 -0.400000 57.500340
-4.600000 -0.300000 52.430340
-4.600000 -0.200000 46.200000
-4.600000 -0.100000 41.170000
-4.600000 -0.000000 39.250170
-4.600000 0.100000 41.170000
-4.600000 0.200000 46.200000
-4.600000 0.300000 52.430340
-4.600000 0.400000 57.500340
-4.600000 0.500000 59.500170
-4.600000 0.600000 57.700340
-4.600000 0.700000 52.830340
-4.600000 0.800000 46.800000
-4.600000 0.900000 41.970000
-4.600000 1.000000 40.250170
-4.600000 1.100000 42.370000
-4.600000 1.200000 47.600000
-4.600000 1.300000 54.030340
-4.600000 1.400000 59.300340
-4.600000 1.500000 61.500170
-4.600000 1.600000 59.900340
-4.600000 1.700000 55.230340
-4.600000 1.800000 49.400000
-4.600000 1.900000 44.770000
-4.600000 2.000000 43.250170
-4.600000 2.100000 45.570000
-4.600000 2.200000 51.000000
-4.600000 2.300000 57.630340
-4.600000 2.400000 63.100340
-4.600000 2.500000 65.500170
-4.600000 2.600000 64.100340
-4.600000 2.700000 59.630340
-4.600000 2.800000 54.000000
-4.600000 2.900000 49.570000
-4.600000 3.000000 48.250170
-4.600000 3.100000 50.770000
-4.600000 3.200000 56.400000
-4.600000 3.300000 63.230340
-4.600000 3.400000 68.900340
-4.600000 3.500000 71.500170
-4.600000 3.600000 70.300340
-4.600000 3.700000 66.030340
-4.600000 3.800000 60.600000
-4.600000 3.900000 56.370000
-4.600000 4.000000 55.250170
-4.600000 4.100000 57.970000
-4.600000 4.200000 63.800000
-4.600000 4.300000 70.830340
-4.600000 4.400000 76.700340
-4.600000 4.500000 79.500170
-4.600000 4.600000 78.500340
-4.600000 4.700000 74.430340
-4.600000 4.800000 69.200000
-4.600000 4.900000 65.170000
-4.600000 5.000000 64.250170
-4.600000 5.100000 67.170000
-4.600000 5.200000 73.200000
-4.500000 -5.200000 74.199830
-4.500000 -5.100000 68.169830
-4.500000 -5.000000 65.250000
-4.500000 -4.900000 66.169830
-4.500000 -4.800000 70.199830
-4.500000 -4.700000 75.430170
-4.500000 -4.600000 79.500170
-4.500000 -4.500000 80.500000
-4.500000 -4.400000 77.700170
-4.500000 -4.300000 71.830170
-4.500000 -4.200000 64.799830
-4.500000 -4.100000 58.969830
-4.500000 -4.000000 56.250000
-4.500000 -3.900000 57.369830
-4.500000 -3.800000 61.599830
-4.500000 -3.700000 67.030170
-4.500000 -3.600000 71.300170
-4.500000 -3.500000 72.500000
-4.500000 -3.400000 69.900170
-4.500000 -3.300000 64.230170
-4.500000 -3.200000 57.399830
-4.500000 -3.100000 51.769830
-4.500000 -3.000000 49.250000
-4.500000 -2.900000 50.569830
-4.500000 -2.800000 54.999830
-4.500000 -2.700000 60.630170
-4.500000 -2.600000 65.100170
-4.500000 -2.500000 66.500000
-4.500000 -2.400000 64.100170
-4.500000 -2.300000 58.630170
-4.500000 -2.200000 51.999830
-4.500000 -2.100000 46.569830
-4.500000 -2.000000 44.250000
-4.500000 -1.900000 45.769830
-4.500000 -1.800000 50.399830
-4.500000 -1.700000 56.230170
-4.500000 -1.600000 60.900170
-4.500000 -1.500000 62.500000
-4.500000 -1.400000 60.300170
-4.500000 -1.300000 55.030170
-4.500000 -1.200000 48.599830
-4.500000 -1.100000 43.369830
-4.500000 -1.000000 41.250000
-4.500000 -0.900000 42.969830
-4.500000 -0.800000 47.799830
-4.500000 -0.700000 53.830170
-4.500000 -0.600000 58.700170
-4.500000 -0.500000 60.500000
-4.500000 -0.400000 58.500170
-4.500000 -0.300000 53.430170
-4.500000 -0.200000 47.199830
-4.500000 -0.100000 42.169830
-4.500000 -0.000000 40.250000
-4.500000 0.100000 42.169830
-4.500000 0.200000 47.199830
-4.500000 0.300000 53.430170
-4.500000 0.400000 58.500170
-4.500000 0.500000 60.500000
-4.500000 0.600000 58.700170
-4.500000 0.700000 53.830170
-4.500000 0.800000 47.799830
-4.500000 0.900000 42.969830
-4.500000 1.000000 41.250000
-4.500000 1.100000 43.369830
-4.500000 1.200000 48.599830
-4.500000 1.300000 55.030170
-4.500000 1.400000 60.300170
-4.500000 1.500000 62.500000
-4.500000 1.600000 60.900170
-4.500000 1.700000 56.230170
-4.500000 1.800000 50.399830
-4.500000 1.900000 45.769830
-4.500000 2.000000 44.250000
-4.500000 2.100000 46.569830
-4.500000 2.200000 51.999830
-4.500000 2.300000 58.630170
-4.500000 2.400000 64.100170
-4.500000 2.500000 66.500000
-4.500000 2.600000 65.100170
-4.500000 2.700000 60.630170
-4.500000 2.800000 54.999830
-4.500000 2.900000 50.569830
-4.500000 3.000000 49.250000
-4.500000 3.100000 51.769830
-4.500000 3.200000 57.399830
-4.500000 3.300000 64.230170
-4.500000 3.400000 69.900170
-4.500000 3.500000 72.500000
-4.500000 3.600000 71.300170
-4.500000 3.700000 67.030170
-4.500000 3.800000 61.599830
-4.500000 3.900000 57.369830
-4.500000 4.000000 56.250000
-4.500000 4.100000 58.969830
-4.500000 4.200000 64.799830
-4.500000 4.300000 71.830170
-4.500000 4.400000 77.700170
-4.500000 4.500000 80.500000
-4.500000 4.600000 79.500170
-4.500000 4.700000 75.430170
-4.500000 4.800000 70.199830
-4.500000 4.900000 66.169830
-4.500000 5.000000 65.250000
-4.500000 5.100000 68.169830
-4.500000 5.200000 74.199830
-4.400000 -5.200000 71.400000
-4.400000 -5.100000 65.370000
-4.400000 -5.000000 62.450170
-4.400000 -4.900000 63.370000
-4.400000 -4.800000 67.400000
-4.400000 -4.700000 72.630340
-4.400000 -4.600000 76.700340
-4.400000 -4.500000 77.700170
